,AXP,RIO
,close,close
timestamp,,
2022-01-03 05:00:00+00:00,168.21,66.73
2022-01-04 05:00:00+00:00,173.61,67.52
2022-01-05 05:00:00+00:00,171.76,68.71
2022-01-06 05:00:00+00:00,172.9,70.04
2022-01-07 05:00:00+00:00,174.38,72.24
2022-01-10 05:00:00+00:00,173.74,72.71
2022-01-11 05:00:00+00:00,175.38,74.42
2022-01-12 05:00:00+00:00,174.47,76.07
2022-01-13 05:00:00+00:00,173.29,75.66
2022-01-14 05:00:00+00:00,168.4,75.4
2022-01-18 05:00:00+00:00,166.17,75.73
2022-01-19 05:00:00+00:00,161.39,77.92
2022-01-20 05:00:00+00:00,160.92,76.16
2022-01-21 05:00:00+00:00,158.74,74.36
2022-01-24 05:00:00+00:00,158.93,73.27
2022-01-25 05:00:00+00:00,173.11,73.68
2022-01-26 05:00:00+00:00,175.32,74.03
2022-01-27 05:00:00+00:00,171.9,75.09
2022-01-28 05:00:00+00:00,177.06,73.13
2022-01-31 05:00:00+00:00,179.82,71.4
2022-02-01 05:00:00+00:00,183.54,74.2
2022-02-02 05:00:00+00:00,184.16,74.29
2022-02-03 05:00:00+00:00,184.04,73.47
2022-02-04 05:00:00+00:00,185.85,73.89
2022-02-07 05:00:00+00:00,187.87,76.64
2022-02-08 05:00:00+00:00,194.0,78.1
2022-02-09 05:00:00+00:00,196.4,78.33
2022-02-10 05:00:00+00:00,195.51,78.96
2022-02-11 05:00:00+00:00,191.81,77.79
2022-02-14 05:00:00+00:00,192.35,78.37
2022-02-15 05:00:00+00:00,197.98,77.13
2022-02-16 05:00:00+00:00,198.38,78.56
2022-02-17 05:00:00+00:00,195.71,76.68
2022-02-18 05:00:00+00:00,194.88,77.63
2022-02-22 05:00:00+00:00,192.44,77.77
2022-02-23 05:00:00+00:00,188.95,77.5
2022-02-24 05:00:00+00:00,188.35,73.85
2022-02-25 05:00:00+00:00,193.71,77.96
2022-02-28 05:00:00+00:00,194.54,78.58
2022-03-01 05:00:00+00:00,178.06,80.03
2022-03-02 05:00:00+00:00,180.31,83.54
2022-03-03 05:00:00+00:00,179.89,84.0
2022-03-04 05:00:00+00:00,172.95,81.88
2022-03-07 05:00:00+00:00,159.13,79.54
2022-03-08 05:00:00+00:00,160.05,77.53
2022-03-09 05:00:00+00:00,168.65,77.72
2022-03-10 05:00:00+00:00,169.6,74.85
2022-03-11 05:00:00+00:00,167.9,72.72
2022-03-14 04:00:00+00:00,172.79,69.37
2022-03-15 04:00:00+00:00,176.04,69.08
2022-03-16 04:00:00+00:00,180.61,72.72
2022-03-17 04:00:00+00:00,186.97,74.84
2022-03-18 04:00:00+00:00,190.72,75.43
2022-03-21 04:00:00+00:00,189.09,77.69
2022-03-22 04:00:00+00:00,191.33,76.47
2022-03-23 04:00:00+00:00,186.02,77.88
2022-03-24 04:00:00+00:00,188.89,78.3
2022-03-25 04:00:00+00:00,190.28,79.52
2022-03-28 04:00:00+00:00,189.7,78.53
2022-03-29 04:00:00+00:00,190.94,78.38
2022-03-30 04:00:00+00:00,189.76,80.5
2022-03-31 04:00:00+00:00,187.0,80.4
2022-04-01 04:00:00+00:00,187.17,82.68
2022-04-04 04:00:00+00:00,187.66,81.38
2022-04-05 04:00:00+00:00,185.4,80.49
2022-04-06 04:00:00+00:00,183.71,80.57
2022-04-07 04:00:00+00:00,182.39,80.85
2022-04-08 04:00:00+00:00,183.7,80.28
2022-04-11 04:00:00+00:00,177.57,79.74
2022-04-12 04:00:00+00:00,175.54,80.49
2022-04-13 04:00:00+00:00,179.59,81.94
2022-04-14 04:00:00+00:00,181.16,81.87
2022-04-18 04:00:00+00:00,184.48,82.4
2022-04-19 04:00:00+00:00,187.17,80.7
2022-04-20 04:00:00+00:00,188.46,78.58
2022-04-21 04:00:00+00:00,185.74,74.81
2022-04-22 04:00:00+00:00,180.54,72.67
2022-04-25 04:00:00+00:00,184.1,70.84
2022-04-26 04:00:00+00:00,178.65,68.74
2022-04-27 04:00:00+00:00,177.63,71.9
2022-04-28 04:00:00+00:00,181.98,71.51
2022-04-29 04:00:00+00:00,174.71,71.12
2022-05-02 04:00:00+00:00,171.62,70.95
2022-05-03 04:00:00+00:00,172.11,71.12
2022-05-04 04:00:00+00:00,177.82,71.81
2022-05-05 04:00:00+00:00,171.01,68.97
2022-05-06 04:00:00+00:00,167.15,68.07
2022-05-09 04:00:00+00:00,161.02,64.97
2022-05-10 04:00:00+00:00,161.83,65.1
2022-05-11 04:00:00+00:00,159.39,65.42
2022-05-12 04:00:00+00:00,153.27,64.42
2022-05-13 04:00:00+00:00,158.75,65.81
2022-05-16 04:00:00+00:00,156.43,66.57
2022-05-17 04:00:00+00:00,161.85,68.96
2022-05-18 04:00:00+00:00,156.1,66.67
2022-05-19 04:00:00+00:00,154.0,67.93
2022-05-20 04:00:00+00:00,153.24,69.54
2022-05-23 04:00:00+00:00,159.04,70.73
2022-05-24 04:00:00+00:00,155.63,71.27
2022-05-25 04:00:00+00:00,160.51,71.89
2022-05-26 04:00:00+00:00,165.37,72.13
2022-05-27 04:00:00+00:00,169.6,73.19
2022-05-31 04:00:00+00:00,168.82,73.44
2022-06-01 04:00:00+00:00,165.76,73.23
2022-06-02 04:00:00+00:00,169.14,75.82
2022-06-03 04:00:00+00:00,166.83,74.86
2022-06-06 04:00:00+00:00,167.02,75.91
2022-06-07 04:00:00+00:00,168.69,78.4
2022-06-08 04:00:00+00:00,165.96,76.49
2022-06-09 04:00:00+00:00,160.98,74.41
2022-06-10 04:00:00+00:00,154.42,71.69
2022-06-13 04:00:00+00:00,146.29,68.81
2022-06-14 04:00:00+00:00,144.6,67.42
2022-06-15 04:00:00+00:00,146.22,69.52
2022-06-16 04:00:00+00:00,137.5,68.04
2022-06-17 04:00:00+00:00,144.18,64.54
2022-06-21 04:00:00+00:00,144.76,65.4
2022-06-22 04:00:00+00:00,144.39,62.71
2022-06-23 04:00:00+00:00,141.65,60.81
2022-06-24 04:00:00+00:00,146.15,62.72
2022-06-27 04:00:00+00:00,144.29,63.02
2022-06-28 04:00:00+00:00,142.19,63.26
2022-06-29 04:00:00+00:00,139.47,62.93
2022-06-30 04:00:00+00:00,138.62,61.0
2022-07-01 04:00:00+00:00,140.4,59.83
2022-07-05 04:00:00+00:00,139.65,57.28
2022-07-06 04:00:00+00:00,138.15,57.26
2022-07-07 04:00:00+00:00,141.03,59.49
2022-07-08 04:00:00+00:00,141.76,59.11
2022-07-11 04:00:00+00:00,140.58,57.81
2022-07-12 04:00:00+00:00,139.18,57.22
2022-07-13 04:00:00+00:00,139.4,58.1
2022-07-14 04:00:00+00:00,136.48,54.68
2022-07-15 04:00:00+00:00,142.48,55.41
2022-07-18 04:00:00+00:00,142.33,56.64
2022-07-19 04:00:00+00:00,147.78,57.45
2022-07-20 04:00:00+00:00,148.93,57.3
2022-07-21 04:00:00+00:00,150.18,57.53
2022-07-22 04:00:00+00:00,153.01,57.5
2022-07-25 04:00:00+00:00,153.79,59.67
2022-07-26 04:00:00+00:00,149.83,59.11
2022-07-27 04:00:00+00:00,151.63,59.42
2022-07-28 04:00:00+00:00,152.14,59.88
2022-07-29 04:00:00+00:00,154.02,61.03
2022-08-01 04:00:00+00:00,153.33,60.25
2022-08-02 04:00:00+00:00,151.6,59.3
2022-08-03 04:00:00+00:00,155.43,59.18
2022-08-04 04:00:00+00:00,156.87,59.32
2022-08-05 04:00:00+00:00,157.51,60.69
2022-08-08 04:00:00+00:00,157.28,60.8
2022-08-09 04:00:00+00:00,158.8,61.34
2022-08-10 04:00:00+00:00,162.44,61.71
2022-08-11 04:00:00+00:00,162.99,59.98
2022-08-12 04:00:00+00:00,165.84,60.2
2022-08-15 04:00:00+00:00,165.4,58.51
2022-08-16 04:00:00+00:00,165.35,60.98
2022-08-17 04:00:00+00:00,163.9,59.66
2022-08-18 04:00:00+00:00,164.65,60.49
2022-08-19 04:00:00+00:00,162.24,58.83
2022-08-22 04:00:00+00:00,157.7,58.93
2022-08-23 04:00:00+00:00,157.33,61.1
2022-08-24 04:00:00+00:00,159.13,59.12
2022-08-25 04:00:00+00:00,162.23,60.17
2022-08-26 04:00:00+00:00,157.31,59.71
2022-08-29 04:00:00+00:00,154.54,59.24
2022-08-30 04:00:00+00:00,154.66,56.77
2022-08-31 04:00:00+00:00,152.0,56.29
2022-09-01 04:00:00+00:00,151.11,54.34
2022-09-02 04:00:00+00:00,149.79,54.49
2022-09-06 04:00:00+00:00,148.6,54.88
2022-09-07 04:00:00+00:00,152.25,54.33
2022-09-08 04:00:00+00:00,153.52,55.34
2022-09-09 04:00:00+00:00,158.44,57.93
2022-09-12 04:00:00+00:00,162.45,58.84
2022-09-13 04:00:00+00:00,155.35,56.68
2022-09-14 04:00:00+00:00,156.3,56.2
2022-09-15 04:00:00+00:00,156.13,55.35
2022-09-16 04:00:00+00:00,153.08,55.17
2022-09-19 04:00:00+00:00,155.36,56.31
2022-09-20 04:00:00+00:00,153.48,55.11
2022-09-21 04:00:00+00:00,148.71,53.22
2022-09-22 04:00:00+00:00,143.03,55.35
2022-09-23 04:00:00+00:00,140.26,52.16
2022-09-26 04:00:00+00:00,137.45,51.22
2022-09-27 04:00:00+00:00,137.49,52.38
2022-09-28 04:00:00+00:00,140.56,53.87
2022-09-29 04:00:00+00:00,137.79,55.18
2022-09-30 04:00:00+00:00,134.91,55.06
2022-10-03 04:00:00+00:00,140.02,57.0
2022-10-04 04:00:00+00:00,145.46,59.25
2022-10-05 04:00:00+00:00,144.37,58.74
2022-10-06 04:00:00+00:00,142.38,57.17
2022-10-07 04:00:00+00:00,139.0,57.3
2022-10-10 04:00:00+00:00,137.51,57.46
2022-10-11 04:00:00+00:00,137.35,56.16
2022-10-12 04:00:00+00:00,136.74,55.45
2022-10-13 04:00:00+00:00,141.55,56.43
2022-10-14 04:00:00+00:00,136.81,53.71
2022-10-17 04:00:00+00:00,141.54,55.18
2022-10-18 04:00:00+00:00,145.99,54.71
2022-10-19 04:00:00+00:00,143.97,53.74
2022-10-20 04:00:00+00:00,142.42,53.33
2022-10-21 04:00:00+00:00,140.04,55.56
2022-10-24 04:00:00+00:00,141.63,54.09
2022-10-25 04:00:00+00:00,147.02,55.05
2022-10-26 04:00:00+00:00,146.88,56.91
2022-10-27 04:00:00+00:00,146.97,54.75
2022-10-28 04:00:00+00:00,150.44,52.83
2022-10-31 04:00:00+00:00,148.45,53.35
2022-11-01 04:00:00+00:00,147.08,54.97
2022-11-02 04:00:00+00:00,143.5,52.78
2022-11-03 04:00:00+00:00,139.31,53.02
2022-11-04 04:00:00+00:00,144.72,58.34
2022-11-07 05:00:00+00:00,146.98,58.46
2022-11-08 05:00:00+00:00,150.2,59.52
2022-11-09 05:00:00+00:00,145.86,58.35
2022-11-10 05:00:00+00:00,154.75,60.81
2022-11-11 05:00:00+00:00,154.89,64.71
2022-11-14 05:00:00+00:00,154.13,64.24
2022-11-15 05:00:00+00:00,153.89,65.28
2022-11-16 05:00:00+00:00,152.57,64.51
2022-11-17 05:00:00+00:00,150.64,64.93
2022-11-18 05:00:00+00:00,152.5,65.19
2022-11-21 05:00:00+00:00,152.81,64.28
2022-11-22 05:00:00+00:00,154.58,65.2
2022-11-23 05:00:00+00:00,153.93,66.14
2022-11-25 05:00:00+00:00,154.15,65.73
2022-11-28 05:00:00+00:00,150.87,65.2
2022-11-29 05:00:00+00:00,154.42,67.86
2022-11-30 05:00:00+00:00,157.59,68.64
2022-12-01 05:00:00+00:00,157.5,69.18
2022-12-02 05:00:00+00:00,156.75,69.82
2022-12-05 05:00:00+00:00,156.08,69.46
2022-12-06 05:00:00+00:00,154.7,70.34
2022-12-07 05:00:00+00:00,154.77,69.85
2022-12-08 05:00:00+00:00,154.12,71.8
2022-12-09 05:00:00+00:00,153.9,72.49
2022-12-12 05:00:00+00:00,157.31,71.13
2022-12-13 05:00:00+00:00,157.52,71.61
2022-12-14 05:00:00+00:00,154.11,70.72
2022-12-15 05:00:00+00:00,150.22,70.45
2022-12-16 05:00:00+00:00,146.3,69.43
2022-12-19 05:00:00+00:00,145.01,68.86
2022-12-20 05:00:00+00:00,145.7,69.63
2022-12-21 05:00:00+00:00,147.1,70.74
2022-12-22 05:00:00+00:00,145.31,70.29
2022-12-23 05:00:00+00:00,147.02,70.79
2022-12-27 05:00:00+00:00,146.39,71.43
2022-12-28 05:00:00+00:00,144.01,70.63
2022-12-29 05:00:00+00:00,147.32,71.09
2022-12-30 05:00:00+00:00,147.75,71.2
2023-01-03 05:00:00+00:00,147.12,71.06
2023-01-04 05:00:00+00:00,150.54,71.54
2023-01-05 05:00:00+00:00,146.43,71.95
2023-01-06 05:00:00+00:00,150.17,74.07
2023-01-09 05:00:00+00:00,150.4,74.15
2023-01-10 05:00:00+00:00,152.0,75.61
2023-01-11 05:00:00+00:00,153.92,75.35
2023-01-12 05:00:00+00:00,154.92,77.68
2023-01-13 05:00:00+00:00,155.76,77.55
2023-01-17 05:00:00+00:00,153.75,75.97
2023-01-18 05:00:00+00:00,150.42,76.4
2023-01-19 05:00:00+00:00,146.85,77.32
2023-01-20 05:00:00+00:00,151.6,78.38
2023-01-23 05:00:00+00:00,154.0,78.76
2023-01-24 05:00:00+00:00,155.33,78.99
2023-01-25 05:00:00+00:00,156.77,79.88
2023-01-26 05:00:00+00:00,155.88,80.4
2023-01-27 05:00:00+00:00,172.31,79.61
2023-01-30 05:00:00+00:00,172.66,78.93
2023-01-31 05:00:00+00:00,174.93,79.35
2023-02-01 05:00:00+00:00,173.61,79.09
2023-02-02 05:00:00+00:00,173.13,75.15
2023-02-03 05:00:00+00:00,178.86,74.71
2023-02-06 05:00:00+00:00,176.48,73.88
2023-02-07 05:00:00+00:00,178.7,74.64
2023-02-08 05:00:00+00:00,179.0,74.35
2023-02-09 05:00:00+00:00,179.37,74.37
2023-02-10 05:00:00+00:00,179.25,73.32
2023-02-13 05:00:00+00:00,181.33,74.0
2023-02-14 05:00:00+00:00,181.02,74.7
2023-02-15 05:00:00+00:00,180.67,74.43
2023-02-16 05:00:00+00:00,177.94,74.91
2023-02-17 05:00:00+00:00,177.3,74.44
2023-02-21 05:00:00+00:00,173.48,75.38
2023-02-22 05:00:00+00:00,174.7,72.85
2023-02-23 05:00:00+00:00,175.14,71.49
2023-02-24 05:00:00+00:00,174.25,68.9
2023-02-27 05:00:00+00:00,173.3,69.16
2023-02-28 05:00:00+00:00,173.99,69.73
2023-03-01 05:00:00+00:00,175.91,72.71
2023-03-02 05:00:00+00:00,175.34,73.74
2023-03-03 05:00:00+00:00,179.09,75.18
2023-03-06 05:00:00+00:00,179.06,72.71
2023-03-07 05:00:00+00:00,175.32,70.62
2023-03-08 05:00:00+00:00,174.83,71.58
2023-03-09 05:00:00+00:00,172.12,68.22
2023-03-10 05:00:00+00:00,165.7,67.54
2023-03-13 04:00:00+00:00,157.63,68.41
2023-03-14 04:00:00+00:00,163.91,69.39
2023-03-15 04:00:00+00:00,159.81,65.87
2023-03-16 04:00:00+00:00,160.73,64.73
2023-03-17 04:00:00+00:00,156.52,64.67
2023-03-20 04:00:00+00:00,158.74,66.46
2023-03-21 04:00:00+00:00,164.56,65.98
2023-03-22 04:00:00+00:00,162.75,65.05
2023-03-23 04:00:00+00:00,162.76,64.6
2023-03-24 04:00:00+00:00,159.78,64.67
2023-03-27 04:00:00+00:00,163.12,65.09
2023-03-28 04:00:00+00:00,159.21,66.06
2023-03-29 04:00:00+00:00,163.59,66.83
2023-03-30 04:00:00+00:00,162.41,68.11
2023-03-31 04:00:00+00:00,164.95,68.6
